index,name,price,promotion_price,retailer,image_url
8321,Herbex Fat Burn Tabs 60ea,R236.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h58/h19/11456892370974/silo-product-image-v2-27Jul2024-180138-6009685080288-Straight_on-238129-331_300Wx300H
8322,Malfy Con Arancia Gin 750ml,R489.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5a/hd6/11185553113118/silo-product-image-v2-01Jun2023-180522-5000299296400-Straight_on-138591-1136_300Wx300H
8323,PnP Italian Bulgur Wheat 250g,R31.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h7b/h09/11125345746974/silo-product-image-v2-16Mar2023-184248-6001000509382-Straight_on-101593-9593_300Wx300H
8324,Jolly Seal It 20l Bucket,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hc1/he6/11187210715166/silo-product-image-v2-01Jun2023-181832-6002923010399-Straight_on-140534-3764_300Wx300H
8325,48Gin Premium Platinum Gin 750ml,R299.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h59/h4c/10983813906462/silo-product-image-v2-19Oct2022-180127-606110205757-Straight_on-62756-252_300Wx300H
8326,PnP 10A Extension Cord 5m + 2.5m Free,R209.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb3/h54/11228197879838/silo-product-image-v2-25Jul2023-180100-6001000540545-Straight_on-161990-303_300Wx300H
8327,PnP Mild Dill Tail Gherkins 270g,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hf9/hdf/11125038415902/silo-product-image-v2-16Mar2023-184056-6001007173067-Straight_on-102949-9092_300Wx300H
8328,Ina Paarman's Roasted Red Pepper Sauce 400g,R72.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h2f/h17/10884456284190/silo-product-image-v2-24Jun2022-180118-6003105003208-Straight_on-46575-2432_300Wx300H
8329,PnP Cotton Buds 100 Pack,R19.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h94/h2f/11256494489630/silo-product-image-v2-31Aug2023-180150-6001007094157-Straight_on-172775-916_300Wx300H
8330,PnP Mixed Poultry Grain 2kg,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hca/h7f/11126079881246/silo-product-image-v2-16Mar2023-184716-6001007175030-Straight_on-103025-10751_300Wx300H
8331,HTH Alkalinity Up 3kg,R149.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h06/hd3/11323818475550/silo-product-image-v2-07Dec2023-091948-6001385000184-Straight_on-180691-1752_300Wx300H
8332,Colgate Herbal Toothpaste 100ml,R32.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hba/h9a/11522088042526/silo-product-image-v2-16Nov2024-180053-6001067021452-Straight_on-268157-1651_300Wx300H
8333,Cape Town Classic Dry Gin 750ml,R299.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h4c/h1a/9639868301342/silo-product-image-v2-21Nov2019-180100-6009880436002-front-384439-103_300Wx300H
8334,Shield Roll On Germ Defence Invisible Dry Woman 50ml,R27.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hd4/hfc/10920337276958/silo-product-image-v2-11Aug2022-180141-60024930-Straight_on-50751-923_300Wx300H
8335,Klipdrift & Cola Can 6 x 440ml,R149.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h20/ha4/11307869732894/silo-product-image-v2-18Nov2023-180254-6001108069481-Straight_on-191135-1493_300Wx300H
8336,Charlie Silver Perfumed Body Spray 90ml,R39.99,Buy Any 2 For R50.00,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h61/h01/11120108077086/silo-product-image-v2-16Mar2023-180647-6001378030457-Straight_on-114323-1081_300Wx300H
8337,Toblerone Bitter Chocolate 100g,R62.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hf9/h27/11127236231198/silo-product-image-v2-16Mar2023-185417-7614500010617-Straight_on-109554-12609_300Wx300H
8338,Disprin Pain Relief Melts 8s,R24.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hbd/h34/11398435078174/silo-product-image-v2-09Apr2024-170317-6001106125196-Straight_on-216030-863_300Wx300H
8339,Staedtler Tradition 2b2 Pencils 2 Pack,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h83/h04/10976811548702/silo-product-image-v2-11Oct2022-180135-4007817110034-Straight_on-61915-4005_300Wx300H
8340,Bob Martin Dry Small Dog Meat Medley 6kg,R259.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h9a/h26/10842864975902/silo-product-image-v2-18May2022-180117-6009608496677-Straight_on-35040-22402_300Wx300H
8341,Gordon's London Dry Gin 1l,R274.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hd6/h7f/10989341442078/silo-product-image-v2-21Oct2022-180219-6001496040109-Straight_on-66050-1034_300Wx300H
8342,Labello Lipbalm Watermelon Carded,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h95/h18/11124146307102/silo-product-image-v2-16Mar2023-183456-6001051000135-Straight_on-111362-7595_300Wx300H
8343,Herbex Mens Fat Burn Concentrate 400ml,R227.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h09/h26/11492247142430/silo-product-image-v2-27Sep2024-180105-6009685081087-Straight_on-251583-99_300Wx300H
8344,Post It Notes 654-5uc,R99.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h91/h2a/11359169740830/silo-product-image-v2-08Feb2024-145611-021200716720-Straight_on-198265-1054_300Wx300H
8345,Diemersdal Unwooded Chardonnay 750ml,R100.00,"Buy Any 6, Get Cheapest Free (Smart Price)",Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h31/h73/10829739163678/silo-product-image-v2-30Apr2022-180051-6004342000708-Straight_on-32349-17562_300Wx300H
8346,Impulse Tropical Beach Deodorant 90ml,R29.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hdf/h10/11043344285726/silo-product-image-v2-08Dec2022-180126-6001087378062-Straight_on-80500-3758_300Wx300H
8347,Spier Signature Collection Cabernet Sauvignon Red Wine 6 x 750ml,R540.00,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hc4/h0e/11479367876638/silo-product-image-v2-06Sep2024-180041-26001522000385-Straight_on-246720-1809_300Wx300H
8348,Shower To Shower Deo Extra Dry Men 150ml,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h65/h72/11126853009438/silo-product-image-v2-16Mar2023-185157-6001374078040-Straight_on-126544-11977_300Wx300H
8349,Tabasco Green Pepper Sauce 60ml,R74.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hbc/h88/11446403792926/silo-product-image-v2-15Jul2024-131232-011210009530-Straight_on-232782-61_300Wx300H
8350,Blossom Lite 50% Fat Spread Brick 500g,R19.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hea/h83/11323545223198/silo-product-image-v2-07Dec2023-091842-6001114000829-Straight_on-179728-1318_300Wx300H
8351,Le Lude Mcc Brut Rose Nv Mc 750ml,R375.00,"Buy Any 6, Get Cheapest Free (Smart Price)",Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hfa/hf8/11405458767902/silo-product-image-v2-23Apr2024-115337-799559036096-Straight_on-134507-8_300Wx300H
8352,Protex Fresh Antigerm Shower Gel - Body Wash 500ml,R64.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h9e/hf5/11447402758174/silo-product-image-v2-15Jul2024-131602-8850006604267-Straight_on-232330-1648_300Wx300H
8353,Lipton Ice Tea Rtd Mixed Berries 500ml x 6,R116.49,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h87/ha4/10782394712094/silo-product-image-v2-23Mar2022-180111-6001240232194-Straight_on-15904-241_300Wx300H
8354,Royco Cook In Sauce Cottage Pie 37g,R21.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h47/hf6/10890670702622/silo-product-image-v2-01Jul2022-180113-6009682956395-Straight_on-47783-4278_300Wx300H
8355,M&M's Peanut Chocolate Coated Candy 200g,R74.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h1d/h25/11376117514270/silo-product-image-v2-01Mar2024-180530-5000159386821-Straight_on-208431-3920_300Wx300H
8356,Russel Hobbs 2200w Pro-Glide Steam Iron  RHI400,R399.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hba/h48/11119719710750/silo-product-image-v2-16Mar2023-172707-6002322013960-Straight_on-87057-473_300Wx300H
8357,Roku Japanese Craft Gin 750ml,R399.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hc8/h65/11124281081886/silo-product-image-v2-16Mar2023-183548-080686958031-Straight_on-124964-7829_300Wx300H
8358,Lancewood Dairy Cheese Sauce 250ml,R34.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h06/h64/11060643364894/silo-product-image-v2-07Jan2023-180055-6009617224490-Straight_on-85710-862_300Wx300H
8359,Ethnix 3 Piece Overall Set Extra Large,R224.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h44/h04/11040941735966/silo-product-image-v2-06Dec2022-180133-6009619170085-Straight_on-79276-2832_300Wx300H
8360,De Vries Ginger Lemon 180g,R29.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h84/h62/11120390537246/silo-product-image-v2-16Mar2023-180834-6001648211876-Straight_on-115033-1538_300Wx300H
8361,HP 650 Tri Col Ink Cartridge,R399.00,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h05/h76/11478777430046/silo-product-image-v2-05Sep2024-180141-886112660710-Straight_on-246488-1737_300Wx300H
8362,L'Or Espresso Profondo Intensity 8 Coffee Capsules 10s,R94.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h30/h7c/11405787496478/silo-product-image-v2-23Apr2024-115449-8711000362617-Straight_on-133554-519_300Wx300H
8363,PnP Choc Mallow Pies 3 Pack,R11.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h5c/h39/11500865945630/silo-product-image-v2-15Oct2024-180106-6001007323295-Straight_on-253691-73_300Wx300H
8364,Nugget Black Shoe Polish 100ml,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h73/h51/10808260755486/silo-product-image-v2-15Apr2022-180131-60054135-Straight_on-22886-2314_300Wx300H
8365,PnP Ultra Anti Bacterial Sponges 4 Pack,R26.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h6f/h7b/11185614389278/silo-product-image-v2-01Jun2023-180601-6009219012174-Straight_on-144166-1237_300Wx300H
8366,Pampers Pants Size 3 Jumbo Pack 66 Nappies,R334.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hde/h8c/11127950573598/silo-product-image-v2-16Mar2023-185837-8001841126005-Straight_on-88972-13741_300Wx300H
8367,Bokomo Pronutro Wheat Free Strawberry Flavoured 750g,R86.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hbb/h56/10989160005662/silo-product-image-v2-21Oct2022-180157-6001021064730-Straight_on-66173-622_300Wx300H
8368,Listerine Mouthwash Total Care 95ml,R31.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hcd/hb2/11285304410142/silo-product-image-v2-17Oct2023-180155-6003001021481-Straight_on-183593-70_300Wx300H
8369,Garnier Skin Active Cleansing Foam Even & Matt 100ml,R79.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h38/hc3/10782323539998/silo-product-image-v2-23Mar2022-180104-3610340027338-Straight_on-15678-89_300Wx300H
8370,KWV Chardonnay Classic 750ml x 6,R450.00,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/ha8/h54/11121492918302/silo-product-image-v2-16Mar2023-181520-6002323414292-Straight_on-117893-3300_300Wx300H
8371,Ors Coconut Hairfood 125ml,R29.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb5/hcc/11405987446814/silo-product-image-v2-23Apr2024-115537-6009880213009-Straight_on-133854-839_300Wx300H
8372,PnP Tiny Tots Flexi Rattle Teether,R69.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h28/h5f/10949670666270/silo-product-image-v2-13Sep2022-180130-6001000524514-Straight_on-56274-369_300Wx300H
8373,PnP Crispy Chocolate Spread 320g,R52.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h0b/h6d/11196902375454/silo-product-image-v2-08Jun2023-180401-6001007446932-Straight_on-150993-999_300Wx300H
8374,Shower To Shower Deodorant Sport For Men 150ml,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hea/h05/11126854483998/silo-product-image-v2-16Mar2023-185158-6001374075964-Straight_on-105867-11981_300Wx300H
8375,Marc Anthony Maximum Hydra Lock Shampoo 250ml,R209.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h69/h86/11375679832094/silo-product-image-v2-01Mar2024-180323-621732002003-Straight_on-208568-3205_300Wx300H
8376,The Wolftrap Red 1.5l,R160.00,"Buy Any 6, Get Cheapest Free (Smart Price)",Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h79/hbb/11127200415774/silo-product-image-v2-16Mar2023-185404-6002039006750-Straight_on-106805-12545_300Wx300H
8377,Sanex Zero% Sensitive Shower Gel - Body Wash 750ml,R109.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hcb/h02/11471145795614/silo-product-image-v2-22Aug2024-180059-8718951207783-Straight_on-242838-1958_300Wx300H
8378,Ina Paarman's Creamy Curry Sauce 200ml,R39.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h37/h35/11214055145502/silo-product-image-v2-29Jun2023-180138-6003105002126-Straight_on-159180-605_300Wx300H
8379,Mars Bounty Coconut Bars 57g,R19.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h91/h78/10904458559518/silo-product-image-v2-19Jul2022-180132-40111216-Straight_on-49952-8106_300Wx300H
8380,Ina Paarman's Sundried Tomato & Pecorino Pasta Sauce 400g,R72.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h7c/h1c/11398578339870/silo-product-image-v2-09Apr2024-170842-6003105002324-Straight_on-38493-1089_300Wx300H
8381,Iwisa Samp 2.5kg,R44.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hf9/h36/11121324195870/silo-product-image-v2-16Mar2023-181419-6001205181758-Straight_on-123030-3034_300Wx300H
8382,Pillsbury Milk Chocolate Flavoured Frosting 400g,R75.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h84/h12/11125702492190/silo-product-image-v2-16Mar2023-184502-5010084902867-Straight_on-100026-10166_300Wx300H
8383,Cereal Handpainted Bowl,R22.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hd3/h8f/10977013465118/silo-product-image-v2-11Oct2022-180200-6009693894440-Straight_on-62394-4446_300Wx300H
8384,Tokara Zondernaam Sauvignon Blanc 750ml x 6,R660.00,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h71/h0a/11524182573086/silo-product-image-v2-19Nov2024-180059-16009656250990-Straight_on-269651-498_300Wx300H
8385,Pantene Repair & Protect Conditioner 400ml,R89.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hcb/hd1/10849383120926/silo-product-image-v2-25May2022-180148-5000174499780-Straight_on-36126-25895_300Wx300H
8386,Dettol Handwash Refill Fresh 200ml,R35.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/had/hc4/11510852059166/silo-product-image-v2-29Oct2024-180124-6001106124137-Straight_on-261290-1520_300Wx300H
8387,I&J Original Fish Fingers 400g,R74.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h07/h6c/11121217896478/silo-product-image-v2-16Mar2023-181341-6001046003288-Straight_on-117159-2864_300Wx300H
8388,Rhodes Berries&cherries Jam 460 Gr,R62.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h4d/h98/11198687936542/silo-product-image-v2-10Jun2023-180309-6005118002216-Straight_on-152177-2017_300Wx300H
8389,Nivea Men Body Lotion All Seasons 400ml,R89.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h4c/h7b/11291230634014/silo-product-image-v2-25Oct2023-180218-6001051003129-Straight_on-185978-802_300Wx300H
8390,Oros Ready to Drink Orange 500ml x 6,R75.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h61/hf4/11122554798110/silo-product-image-v2-16Mar2023-182147-6009695157154-Straight_on-120968-4985_300Wx300H
8391,Black & White Scotch Whisky 750ml,R224.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h08/h10/10989143818270/silo-product-image-v2-21Oct2022-180156-50196111-Straight_on-66161-611_300Wx300H
8392,Skinnyd Passion Fruit NRB 6 x 275ml,R114.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hae/h74/11376048504862/silo-product-image-v2-01Mar2024-180510-6009694722902-Straight_on-209685-3812_300Wx300H
8393,Jacobs Instant Cappuccino Salted Caramel 8 x 20.3g,R74.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h79/h05/10949624725534/silo-product-image-v2-13Sep2022-180126-8714599201978-Straight_on-56157-257_300Wx300H
8394,Bos Ice Tea Lemon 1L,R32.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hef/h54/10920509046814/silo-product-image-v2-11Aug2022-180156-6009801704289-Straight_on-51268-1281_300Wx300H
8395,O2 Pizza Cutter Stainless Steel,R49.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h87/h4b/11335555153950/silo-product-image-v2-22Dec2023-180120-6001926079877-Straight_on-197971-7795_300Wx300H
8396,Jimmy's Sauces Bbq 750ml,R65.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h49/h53/11121358307358/silo-product-image-v2-16Mar2023-181431-6009615690259-Straight_on-117495-3086_300Wx300H
8397,Purity Pouch Mixed Fruit & Oats 110ml from 6 Months,R16.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hcc/h6b/10884494950430/silo-product-image-v2-24Jun2022-180121-6009516203015-Straight_on-46655-2512_300Wx300H
8398,"Colgate Optic White Sparkling White, Whitening Toothpaste 75ml",R84.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h38/h92/11508929691678/silo-product-image-v2-25Oct2024-180144-7891024124826-Straight_on-260208-731_300Wx300H
8399,Pedigree Denta Stix Large 270g 7 Pieces,R84.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h03/h8b/11125651341342/silo-product-image-v2-16Mar2023-184443-5998749109113-Straight_on-100751-10080_300Wx300H
8400,PnP Ultra Stain Remover Powder 1kg,R132.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h19/h6e/11126297526302/silo-product-image-v2-16Mar2023-184834-6001007168773-Straight_on-102755-11089_300Wx300H
8401,Jacobs Lungo Intenso Intensity 8 Coffee Capsules 10s,R84.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hec/he1/11405796474910/silo-product-image-v2-23Apr2024-115451-8711000371244-Straight_on-133384-537_300Wx300H
8402,PnP Live Well Edamame & Berry Fusion Mix 90g,R28.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h9a/h17/10996275740702/silo-product-image-v2-28Oct2022-180111-6001000481992-Straight_on-67720-3603_300Wx300H
8403,Nando's Peri-Peri Bag & Bake Medium Seasoning Cook-In Bag 20g,R26.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hdb/h5a/11522220883998/silo-product-image-v2-16Nov2024-180128-6003770010679-Straight_on-267619-1875_300Wx300H
8404,Red Square Blue Ice NRB 6 x 275ml,R119.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h31/hf3/11126479224862/silo-product-image-v2-16Mar2023-184939-5011166013884-Straight_on-100074-11388_300Wx300H
8405,Jack Daniel's Tennessee Honey 750ml,R349.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h3e/hc3/11325314793502/silo-product-image-v2-08Dec2023-144248-082184000335-Straight_on-194246-2869_300Wx300H
8406,Moto-quip Learner Driver Sign,R59.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/h6e/hcb/10936453726238/silo-product-image-v2-31Aug2022-180148-6001865770002-Straight_on-53646-1816_300Wx300H
8407,PnP Snapper Plug Top 15A 1 Pack,R34.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/he5/h05/11040983154718/silo-product-image-v2-06Dec2022-180136-6001007027704-Straight_on-79364-2926_300Wx300H
8408,Devil's Peak Lager NRB 6 x 330ml,R89.99,No promo,Pick n Pay,https://cdn-prd-02.pnp.co.za/sys-master/images/hb0/hde/10989243170846/silo-product-image-v2-21Oct2022-180206-6009708951618-Straight_on-65833-818_300Wx300H
